hotel_id,hotel_name,hotel_img
1,歌朗妮酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633414510_0920d874e63c2784091100b0dc1843cb.jpg
1,歌朗妮酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/248_1633414677_0fac53951e1209f8192439ae7c63d2a8.jpg
1,歌朗妮酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/248_1633414684_a3861aa381483017f58c58c9e91fb793.jpg
1,歌朗妮酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/248_1633414692_32576e926d5ca198c9979adda70c821e.jpg
1,歌朗妮酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/248_1633414700_5294ebf023d363776752e5235cefad41.jpg
2,海麗賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633418202_6b1a734ffdfde8bcb4db2a8ef781a7a6.jpg
2,海麗賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/249_1633418217_1ad080a4b598421dfea30e50255badeb.jpg
2,海麗賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/249_1633418226_a9ba09e5534c9377c6243d17b4defa47.jpg
2,海麗賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/249_1633418246_ed6668ebe0fd3cbea147b6c6247000e1.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633419251_60d041125dc1a3ad8ce762ecdbc8cb70.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419262_deae2a9b570fdd823d31fcf04fcf1b05.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419268_5862b49ac5ae637a2285b9d0b7447ccf.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419275_14e20eb59a316687f2d05e21e3a81e1f.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419281_c75e9b39f40c4cb868f40d4e44863ffe.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419288_f42b03b1bdb382d13676adfc7b2cdf4f.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419296_37860b5c157010f71740c0f534f870fb.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419306_a79db7275cbbaface6f581a04c31609a.jpg
3,泰好住,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/250_1633419317_c54d620fd31503f5fbb9863e239dec50.jpg
4,亞洲賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633423002_e96c52b2d1fb673336eead5e6aae83d0.jpg
4,亞洲賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/253_1633423011_6c3c1e71de2b89dc24737ea54c3a9429.jpg
4,亞洲賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/253_1633423018_82f85d4d0321c2091464d8eaba2460d8.jpg
5,中港酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1634372539_7a7dc1cda8a5f2b4be2dcb815907d56e.jpg
5,中港酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/301_1634372887_61cba13c02a7c4fb3a9cde6a82c845a8.jpg
5,中港酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/301_1634373098_387795c86765346eca0c041bac00348b.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633493508_844ec1ed4b98739618df2af5413291e0.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493531_4c8f1509a431149918dfcff5ce177740.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493550_9eabd8b7f6ebf105648e5d70aef8d8dd.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493561_59aeaf948b59636c2bdf574d71dd25e6.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493571_875ebd44c063278009d21e4f0b5999c3.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493578_af44b381d57907a350d423c336ffdc66.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493586_b2424d41dace3c8f8a562bef8025ae66.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493596_1529870138938eeafde7bbe77976890e.jpg
6,雅悉酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/255_1633493605_efb1b1e3514b041a03433a9542b4b44c.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1631849913_3a9be6c617565ff54c2fd8f6a3eee31a.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631849939_5b43883d9f07e8710244b2d312b13ca3.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631849987_a90b5777071265fbff6c361cf0b751aa.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631850038_df2917707a77bfb3b735c34687b49eda.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631850056_596309b9feba20cd47ab2ab4243ea658.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631850076_55816504ff16143afc7a34b92027ae51.jpg
7,維記 - 尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/232_1631850096_037d83572f8062c02a63b4bf56d72271.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632734487_ef78392c7fa840992e6375255926aea7.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632734487_34a149bccce4abf2fe834cb1fe707d01.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632734487_90f0c4e67805f0c9a7ac71f2442c85eb.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632734487_30977d181521b1660a8ad17127009d59.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632731734_c6d181ed8093fda89bf47d19f9485db5.jpg
8,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632731734_34a149bccce4abf2fe834cb1fe707d01.jpg
9,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632731734_90f0c4e67805f0c9a7ac71f2442c85eb.jpg
9,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632731734_30977d181521b1660a8ad17127009d59.jpg
9,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632805616_5d81b7984e2f2b251e3b122f5ef712db.jpg
9,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/236_1632805632_34a149bccce4abf2fe834cb1fe707d01.jpg
10,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/236_1632805642_1944cf3f9b9750cc9ec5d76ab5de876e.jpg
10,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/236_1632805652_4044f857c139af17d7d6cfd9d4c3035e.jpg
10,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/236_1632805663_30977d181521b1660a8ad17127009d59.jpg
10,百佳酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/236_1632805669_90f0c4e67805f0c9a7ac71f2442c85eb.jpg
11,豪景賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633337323_6ee44b90fc4adbcf5a766996c818f7bb.jpg
11,豪景賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/241_1633337335_85252a861b755f96a090a189f30b15c1.jpg
11,豪景賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/241_1633337347_a34916a84022c7af49b4902f46cb8676.png
12,金源賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633338054_6f517bb51dca14ff281fb764307086f9.jpg
12,金源賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/242_1633338076_4af52202f77beb11ba59ce2056aa7878.jpg
12,金源賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/242_1633338084_4af52202f77beb11ba59ce2056aa7878.jpg
13,怡達賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633338863_668ee1a148a8ce63530e80a7a7a5c351.jpg
13,怡達賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/243_1633338880_4349602ea41744038e26ae4c02c181e8.jpg
14,好運賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633339793_105da15acf1686d0d9142e4995e126f1.jpg
14,好運賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/244_1633339936_7e538d39eb66596463448965000ce185.jpg
14,好運賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/244_1633339947_c1f5a4850dafe9fdfb3210a3ccb6da76.jpg
15,海洋賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633340432_8107e0f070d1c3b5fbd6bd7044b98079.jpg
15,海洋賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/245_1633340447_ba373924ba03a584ba27752f36c9c792.jpg
15,海洋賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/245_1633340577_44c36a5fc0881f8b6502625c4c606d24.jpg
16,金屋酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633411546_e1be7960917ad42389b37b7655b574ec.jpg
16,金屋酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/246_1633412609_fef0ea0d631eef0816723bd037ff95d1.jpg
16,金屋酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/246_1633412620_cfe368e013741c023d1b203214e9db17.jpg
16,金屋酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/246_1633412628_3af47c996f79354b982a79a78ed92943.jpg
16,金屋酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/246_1633412748_a50b5183b68d88320fe12c1a546c4399.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633413974_117d85b0b55b15d0b20cb2503d76ecbc.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414038_11f6a118f85f75ac04475198a3791b9e.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414046_6872c492bf9f4c1a26ecca3093beb011.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414056_5fccf833561564a1eb16193c3990624c.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633413986_5888c27aab2b71c9377ce3294dfd42a4.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633413995_ec507d9471fc4ebaf1d755c88a1de51a.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414006_4781644e6e27c49e5bbb5d5c65cb07e4.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414012_fce3918b59425ef6256181cef59874df.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414021_2515b079dad03eae2638c160fd546569.jpg
17,禮尚酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/247_1633414028_8f507dce69bb7aab3dd8c9070910896c.jpg
18,明珠時鐘酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632817672_4af52202f77beb11ba59ce2056aa7878.jpg
18,明珠時鐘酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/218_1632817693_e3c00904d4e9711ab589f5eec6371098.jpg
19,環球時鐘酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632816998_90f0c4e67805f0c9a7ac71f2442c85eb.jpg
19,環球時鐘酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/219_1632816872_fdd864081777cec3220d8f14a917a902.png
20,銀都酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632815536_b5639b56e5212ce232048220e869ec2f.jpg
20,銀都酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/221_1632815939_aa2980dfe2719da2997d44e7ab0469b4.jpeg
20,銀都酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/221_1666927993_deb115545219ef82f5fc31e3766d589f.jpg
21,康樂賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632814814_600522273f877b9ff085ebe58a43a224.jpg
21,康樂賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/222_1632814986_4d1bcfbc897c609a5518712dbfda8252.jpg
22,麗豪小築,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632813274_4a56829f5de773fb30d1fb9318ff6da7.jpg
22,麗豪小築,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/223_1632813286_c38d71d2c9761990385398c00b1cebb9.jpg
22,麗豪小築,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/223_1632813297_000b9f1d45d3b41635f762fdab8eb77d.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1631869258_e1c80488853d86ab9d6decfe30d8930f.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869276_3a9be6c617565ff54c2fd8f6a3eee31a.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869284_5b43883d9f07e8710244b2d312b13ca3.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869293_596309b9feba20cd47ab2ab4243ea658.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869302_037d83572f8062c02a63b4bf56d72271.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869310_55816504ff16143afc7a34b92027ae51.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869322_e2c6c19abb67e7b093eb7cf38c57b807.jpg
23,維記 - 歌頓道,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/225_1631869368_a90b5777071265fbff6c361cf0b751aa.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1631857383_6a4376afbe3b422054b89547acab3d5e.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/226_1631857560_a90b5777071265fbff6c361cf0b751aa.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/226_1631857497_596309b9feba20cd47ab2ab4243ea658.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/226_1631857506_037d83572f8062c02a63b4bf56d72271.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/226_1631857518_55816504ff16143afc7a34b92027ae51.jpg
24,維記 - 旺角,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/226_1631857529_4af52202f77beb11ba59ce2056aa7878.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633413311_ec13f64851a75ad09c94d9e37e7a61f5.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854198_3b50391eefdfc870e02e67aa481b8f8f.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854208_f822241ec9ed9bf30833217371f14e4f.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854224_07e248151c603533fe62a5c59e2956e1.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854240_0f361a4a71d3321603242f98672ad62f.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854248_e3eeeef060fc88b63b93664164615a75.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854259_7ca33e6fbd56121b53554d91bd137b5e.jpg
25,異國風酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/228_1631854842_73588ceaf9a8871f655ff1229b19c200.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1631870577_b637b17af08aced8850c18cccde915da.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1633527700_659a28a89fab172102d2e4617b99eca0.jpeg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1631870606_5b43883d9f07e8710244b2d312b13ca3.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1631870616_596309b9feba20cd47ab2ab4243ea658.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1631870626_037d83572f8062c02a63b4bf56d72271.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1631870642_55816504ff16143afc7a34b92027ae51.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1631870653_a90b5777071265fbff6c361cf0b751aa.jpg
26,維記 - 天后,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/233_1633527669_b41d356f194eed30daa3577efdafc91f.jpeg
