name,address,district,phone,profile_pic,description,user_id,google_map_address
杏花小築,灣仔謝斐道404-406號文石大廈1字樓,灣仔,28336610,https://iopenroom.com//web/upload/1633507577_84aee680ac4de87cd7b3dc8b370d186f.jpg,提供溫馨舒適的住宿環境，讓您仿佛置身於杏花盛開的仙境。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.946940258328!2d114.17763287765348!3d22.279999679701096!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400575074cc51%3A0xe7b2706ee2c29a0e!2z5p2P6Iqx5bCP56-J!5e0!3m2!1szh-TW!2shk!4v1686152773235!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
皇宮賓館,新界元朗合益路86-90號建益樓1字樓,元朗,24731795,https://iopenroom.com//web/upload/1632900472_e7024f4cfc1e6dbde27530b4f728b319.jpg,提供皇家般的奢華住宿體驗，讓您感受尊貴的享受。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d236009.88614370665!2d113.74122238671875!3d22.442027400000008!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403fa0a0d153579%3A0xb82a0c833d7a0d3a!2z55qH5a6u5Yil5aKF!5e0!3m2!1szh-TW!2shk!4v1686152794283!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
漫春天精品酒店,九龍塘律倫街一號,九龍塘,2338 6221,https://iopenroom.com//web/upload/1631852664_d8996c0f498cb51ad7cd8c331d934d0b.jpg,為您提供優雅的住宿環境，讓您在春天盡情放鬆身心。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.5460859316704!2d114.17551737765386!3d22.333000279663043!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340407325d8cef0b%3A0x721a2b5c94203d0d!2z5ryr5pil5aSp57K-5ZOB6YWS5bqX!5e0!3m2!1szh-TW!2shk!4v1686152840231!5m2!1szh-TW!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
明珠賓館,元州街66A號1字樓A&B室,深水埗,27286343,https://iopenroom.com//web/upload/1633420278_c54b739b68ee7b04d9d9f87f9f54e749.jpg,提供典雅舒適的住宿設施，讓您度過難忘的一夜。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.5487134768846!2d114.1601417112718!3d22.332900979578362!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404074b4e5582cf%3A0xbd2091c5aa86d1fd!2sMing%20Zhu%20Hotel!5e0!3m2!1sen!2shk!4v1686139801715!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
京華賓館(佐敦),九龍油麻地南京街19-21號2字樓,佐敦,2385 6115,https://iopenroom.com//web/upload/1634957928_c97ec21fcbbd35b713873f884f67280e.jpg,位於佐敦區的時尚賓館，提供高品質的住宿體驗。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3691.259251032379!2d114.16958971127119!3d22.306032979597685!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ea35e4dba3%3A0x58f20fb348b0655!2sKing%20Wah%20Guest%20House%20-%20Jordan!5e0!3m2!1sen!2shk!4v1686139884026!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
雅仕賓館,九龍觀塘康寧道41號金僑華廈5字樓6&7室,觀塘,23444842,https://iopenroom.com//web/upload/1633328772_8d798375ad4d0499afae9d6e3fdfeb44.jpeg,為您打造高雅的住宿環境，讓您享受一段美好的時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d118109.26659792496!2d114.11317310214086!3d22.31907002860293!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400b7d3db730d%3A0x8608734eff590e43!2z6ZuF5LuV6LOT6aSo!5e0!3m2!1sen!2shk!4v1686139924878!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
海景小築,新界元朗合益路92號-100號凱旋樓1字樓B室,元朗,28850711,https://iopenroom.com//web/upload/1632969858_1a6f8e62a0e7d0e6d6c41e2f8890f325.jpg,元朗區爆房之選,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14750.62181750569!2d114.01905781519325!3d22.44199040743956!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403fa0a6d6d8687%3A0x519838fa05beba60!2z5rW35pmv5bCP56-J!5e0!3m2!1sen!2shk!4v1686139951115!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
新時代時鐘酒店,香港銅鑼灣利園山道70號鳳鳴大廈1樓,銅鑼灣,2577 5513,https://iopenroom.com//web/upload/1633503049_8c1b2e7a306cc330ed2e0b64409f5354.jpg,"坐落於銅鑼灣的中心地帶，距離市中心僅0.1 km， 利園商場2期和時代廣場也近在咫尺。 
新時代賓館的設施和優質服務會讓客人的入住變得更加愉快。  
酒店客房經過精心設計，以舒適、方便為高標準，每間客房配備浴缸, 浴袍, 冰箱, 浴室, 液晶電視和免費瓶裝水。 除此之外，酒店各種娛樂設施一定會讓您在留宿期間享受更多樂趣。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14767.970053721152!2d114.17377331513448!3d22.278273432636755!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005148560e67%3A0xf327b7d0e6608c3a!2sNew%20Style%20Guest%20House!5e0!3m2!1sen!2shk!4v1686139968940!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
碧麗宮賓館,九龍觀塘康寧道41號金僑華廈2字樓1室,觀塘,23414266,https://iopenroom.com//web/upload/1633330719_d86a5758269c052bef865af36087c206.jpg,擁有華麗裝潢的賓館，讓您感受到豪華的住宿體驗。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14764.089712032033!2d114.21324771514757!3d22.314991526998767!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404014efadc36b9%3A0xdfe4bc7010dc51e8!2sPalace%20De%20Belle!5e0!3m2!1sen!2shk!4v1686140011000!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
香港比華利酒店,灣仔駱克道181號京城大廈4字樓,灣仔,2507 2026,https://iopenroom.com//web/upload/1633576666_2bc67e6fbe419240ed99b06005083a5b.jpg,香港知名的時租酒店，為您提供舒適的住宿環境。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14767.950898409561!2d114.16393981513448!3d22.27845483260892!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005b8edf0de3%3A0x525c50d688efe550!2sBeverly%20Hotel%20Limited!5e0!3m2!1sen!2shk!4v1686140051718!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
小熊酒店,油麻地彌敦道578-580號恒隆大廈7字樓,旺角,62535600,https://iopenroom.com//web/upload/1634364580_701342689be450d07f3d3d10dd0ae1c4.jpg,"小熊酒店係一間新式嘅主題旺角時鐘酒店，每個房間都有唔同主題設計，有小熊主題，溫馨可愛。有日式主題，解你思鄉情結。有文青主題，俾你影相擺pose。最重要係令你每次嚟都可以有唔同嘅體驗。係小熊酒店staycation，都一樣可以好chill!
 
我哋除左有時租外，更加有提供晚上特價過夜，俾你同伴侶，可以成晚盡情咁享受二人世界，係激情過後，相擁而睡。除左特價過夜房間，我哋亦都有提供激戰爆房時段，令你時間上唔使就住就住，可以一次又一次盡情咁同伴侶激烈戰鬥。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14764.0621503447!2d114.16020111514766!3d22.315252126958725!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404010600748c67%3A0x29d6a670dfa98dfe!2z5bCP54aK6YWS5bqX!5e0!3m2!1sen!2shk!4v1686140102039!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
新金碧賓館,荃灣楊屋道77號,荃灣,2407 6833,https://iopenroom.com//web/upload/1632808006_d2b8806904353d338818abf9f14ea60c.jpg,提供現代化設施與舒適的住宿環境，讓您度過愉快的時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.441024570686!2d114.10517871516674!3d22.36834051879353!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f8ec0dc0e9a1%3A0xadda61404090b6ae!2sNew%20Kam%20Pik%20Apartment!5e0!3m2!1sen!2shk!4v1686140116016!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
巴黎賓館,荃灣眾安街81號,荃灣,2493 0145,https://iopenroom.com//web/upload/1632811842_f9e8342cb9a465af333fbb6545ad819a.jpg,型格賓館讓您感受浪漫之夜。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.436886516482!2d114.10517871239601!3d22.368379556367543!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f8ec680b78d9%3A0x15874bb3bf15bfcc!2sParis%20Apartment!5e0!3m2!1sen!2shk!4v1686140138559!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
金巴利酒店,尖沙咀金巴利道18號香檳大廈1字樓,尖沙咀,2723 9280,https://iopenroom.com//web/upload/1632722177_b74d5f68dcb94944fc2b8976034d6c1f.jpg,位於繁華市區的時租酒店，提供便捷的交通與舒適的住宿。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14765.632161130125!2d114.16259071514237!3d22.300402829239744!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ec2e40d24b%3A0x3e3cd77b043d010c!2sKimberley%20Inn!5e0!3m2!1sen!2shk!4v1686140161475!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
荃旅店,荃灣四陂坊17號1-3樓,荃灣,24396911,https://iopenroom.com//web/upload/1681541652_a87ff679a2f3e71d9181a67b7542122c.jpg,荃酒店房間設備齊備，床頭櫃及獨立電源，書桌椅子。全部房間具獨立洗手間和冷熱水浴室、電熱瓶、房內WiFi寬頻上網、電視和獨立空調。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.280352596075!2d114.10702731516727!3d22.369856218560173!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f8ecfeec0091%3A0xb190e2a3cc3e9a3c!2sTsuen%20Hotel!5e0!3m2!1sen!2shk!4v1686140184985!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
龍湖賓館,元朗同樂街25-29號鴻福樓1字樓1室,元朗,24731887,https://iopenroom.com//web/upload/1632899751_abbcad2596d57e82ebeb76c6c1f94b13.jpg,龍湖賓館 ( Lung Wu Guest House ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14750.257165486757!2d114.0175867151945!3d22.445419506910184!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f0a05676206b%3A0x2ad4e139613b2585!2sLung%20Wu%20Guest%20House!5e0!3m2!1sen!2shk!4v1686140215449!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
大埔酒店,新界大埔運頭角里6號美楓大廈1字樓,大埔,2658 6121,https://iopenroom.com//web/upload/1632892106_fe8f47f6753d7991b36644a9937db81f.jpg,位於大埔的舒適酒店，提供便利的交通和優質的住宿環境。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14750.076537310846!2d114.15874131519512!3d22.447117906647964!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34040840954b0c01%3A0x6c534b1038ee0ff8!2sTai%20Po%20Hotel!5e0!3m2!1sen!2shk!4v1686140241335!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
維記 - 灣仔,灣仔駱克道209號,灣仔,2511 1889,https://iopenroom.com//web/upload/1631867698_c8c13588e63571ca37ddfafda99b9a9f.png,"本地時鐘酒店品牌，較近MTR，灣仔睇完戲食飯飲野催情爆房一條龍。

「維記」除了是牛奶品牌的名字，也是香港一家連鎖時鐘酒店的別名。維記酒店全名是「維多利亞酒店」（Hotel Victoria），於 1986 年開業，在一眾 70 後至 90 後之中最為人所知 —— 過去時鐘酒店的房型、服務和收費，是要客人親自 walk in 才知曉的，周末海鮮價、無房要排隊乃等閒事。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14767.944594231089!2d114.16462261513453!3d22.27851453259976!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005b969d72ad%3A0x2d6540430cb76fa3!2sHotel%20Victoria%20(Wan%20Chai)!5e0!3m2!1sen!2shk!4v1686140262397!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
金星賓館,深水埗鴨寮街252號1字樓A室,深水埗,2361 2603,https://iopenroom.com//web/upload/1633679889_3f01cf77c37eb8f051f54c9903d21f52.jpg,時尚舒適的賓館，為您提供星級的住宿體驗。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29528.15438392807!2d114.14728071035282!3d22.315109906510354!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400b3686f75cb%3A0xcb20e075d47e7072!2sGold%20Star%20Hotel!5e0!3m2!1sen!2shk!4v1686140307946!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
麟源賓館 / 金泰(時鐘)酒店,旺角水渠道48號皇太子大廈1字樓,旺角,2380 8343,https://iopenroom.com//web/upload/1633684256_967391e191819e4fff7c2bd69762d723.jpg,麟源賓館 / 金泰(時鐘)酒店 ( KAM TAI INN ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14763.14587302762!2d114.15976621515081!3d22.32391402562758!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c9a4b20f19%3A0x72dc52c7925cbd8f!2sLun%20Yuen%20Hotel!5e0!3m2!1sen!2shk!4v1686145339734!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
佳人別墅,九龍旺角洗衣街125號建煌華廈1字樓,旺角,2393 1559,https://iopenroom.com//web/upload/1634980835_57dccc947c8d8510bb45e1f8aa2be022.jpeg,獨立的私密別墅，提供給戀人們專屬的美好空間。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.8787731997795!2d114.16879897554318!3d22.320424042165296!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c8853c5615%3A0xfa65a0fa2cb3c288!2sKai%20Yan%20Apartment!5e0!3m2!1sen!2shk!4v1686145363766!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
根德小築,九龍塘根德道20號,九龍塘,23383517,https://iopenroom.com//web/upload/1633495008_4af52202f77beb11ba59ce2056aa7878.jpg,簡約風格的住宿，為您帶來舒適與寧靜。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.4099793484097!2d114.17541277554353!3d22.338143441522174!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x34040731b5a51a7b%3A0xf899dd3deab5361!2sDevon%20Hotel!5e0!3m2!1sen!2shk!4v1686145416707!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
高雅賓館,新蒲崗衍慶街34-58號衍慶大廈B座2字樓5室,新蒲崗,23202506,https://iopenroom.com//web/upload/1633664035_13351014d79f2da5c6853029bc6247e8.jpg,提供精緻優雅的住宿環境，讓您享受尊貴的待遇。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3690.475414311095!2d114.19204907554342!3d22.335670941611912!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340406d6ffcec0b1%3A0xb0d35d0879101175!2sElegance%20Inn!5e0!3m2!1sen!2shk!4v1686145436840!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
梅瑰園小築,九龍旺角洗衣街215號5字樓,旺角,2392 2000,https://iopenroom.com//web/upload/1633683141_64ff5304ebf5c00cf738f490a3092ef6.jpg,玫瑰園小築 ( Rose Garden Villa ),1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d59042.74918226235!2d114.11392894035527!3d22.347140099034277!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c99cfbf8f3%3A0xff4efa0aa1f9f8d2!2z5qKF55Gw5ZyS5bCP56-J!5e0!3m2!1sen!2shk!4v1686145457664!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
翡翠別墅,銅鑼灣禮頓道44號禮智大廈1字樓,銅鑼灣,2577 2368,https://iopenroom.com//web/upload/1633505677_457669ffddfcf0bbfb5256865f4cadef.jpg,環境優美的別墅住宿，為您提供高品質的休閒時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29532.251832048358!2d114.15645681032488!3d22.29573091290751!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400513f8ade99%3A0xf4d96e8ce0c0ec8b!2sEmerald%20House!5e0!3m2!1sen!2shk!4v1686145475888!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
甜心時鐘酒店,香港銅鑼灣利園山道70號鳳鳴大廈6,銅鑼灣,2890 5515,https://iopenroom.com//web/upload/1633509762_0d7915092360ed7533e931c6ed5f4f79.webp,香港甜心酒店（銅鑼灣鳳鳴大廈）（Sweet Heart Hostel）坐落於銅鑼灣的中心地帶，這裏距離市中心僅0.1 km，離機場也不過60分鐘的車程。 利園商場2期和時代廣場也近在咫尺。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29532.23559486304!2d114.15645679923608!3d22.295807738666685!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3404005148676897%3A0x12aec876c4b62684!2sSweet%20Heart%20Guest%20House!5e0!3m2!1sen!2shk!4v1686145520271!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
中港酒店,尖沙咀白加士街1-11號康寧大廈1&2字樓,尖沙咀,2730 1113,https://iopenroom.com//web/upload/1634372539_7a7dc1cda8a5f2b4be2dcb815907d56e.jpg,香港中港酒店位置於港島區，交通四通八達，極為理想及方便（鄰近北角港鐵站B4出口及電車站）。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d29532.219357635462!2d114.15645678814725!3d22.29588456437515!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400eb7f34577f%3A0xad6790a5b565836b!2sChina%20(h.k.)%20Hotel!5e0!3m2!1sen!2shk!4v1686145540327!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
百合酒店,油麻地彌敦道578-580號恒隆大廈5樓,旺角,2782 2663,https://iopenroom.com//web/upload/1634885378_60444c7d224f174c3a749496b5f6a6d6.jfif,為您提供清新優雅的住宿環境，讓您在此度過愉快的時光。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14764.059040910304!2d114.16012471514773!3d22.315281526954212!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400c726686b99%3A0xec510842a1caf575!2sPak%20Hop%20Hotel!5e0!3m2!1sen!2shk!4v1686145558335!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
積寓Jedinn,尖沙咀漆咸道南33-35號友聯大廈3樓E室,尖沙咀,94077374,https://iopenroom.com//web/upload/1668054553_769424d822afef2b70b17af4f8408b50.jpg,"積寓jedinn 位於香港，有空調客房，距離美麗華廣場二期 400 公尺。這間住宿靠近九龍公園、海港城和尖沙咀天星碼頭。這間住宿距離維多利亞港 1 公里。

積寓jedinn 的所有客房均備有平面電視。

這間住宿附近的人氣景點包括 iSQUARE 國際廣場、美麗華廣場和星光大道。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14764.699882962503!2d114.15949871514556!3d22.30922152788523!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400ee3fa155a3%3A0x983537af66617e32!2sJEDINN!5e0!3m2!1sen!2shk!4v1686145580330!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
皇都小築,荃灣沙咀道241號,荃灣,24394242,https://iopenroom.com//web/upload/1632820297_dd6cac15b72166227ee2a809ae3c527c.jpg,提供皇家風格的奢華住宿，讓您感受身臨其境的享受。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.24650384123!2d114.1058767151674!3d22.37017551851102!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f8ec4c159c69%3A0xf3bece467aa4be77!2sCapital%20Villa!5e0!3m2!1sen!2shk!4v1686145592232!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
陶庭酒店,九龍塘羅福道10號,九龍塘,2338 9191,https://iopenroom.com//web/upload/1631855489_c0446cb7882d6352130eeeea1aee732f.jpg,"陶庭酒店座落地點到九龍塘站只要走一段路，有行李寄存、公共區域提供免費無線網路和24小時接待櫃檯。 提供3.5星級的住宿，和裝有空調的客房。

陶庭酒店附設的客房，裡面備有吹風機、有線/衛星頻道和沏茶與煮咖啡的設施。 旅客可以在舒服的沙發上放鬆一下。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d236131.51330958056!2d113.951687944833!3d22.370429474274403!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340407322fd4a1b7%3A0x45f463329c3081bb!2sBOUTIQUE%20HOTEL!5e0!3m2!1sen!2shk!4v1686145612368!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
雲浦酒店,九龍深水埗荔枝角道149號3-4字樓,深水埗,3628 0888,https://iopenroom.com//web/upload/1633334878_8a51b15a441b9368fc8731940bc6c622.webp,"這間2星級住宿每年都會接待大量旅客。 這間酒店氣氛閒適安逸，而且離市區Allied Plaza SHOPPING, Regal fashion Mall, 鴨寮街等景點僅數步之遙。

雲浦酒店同時提供多種設施，讓您在香港期間的旅程更多姿多采。 酒店內能享受到所有房間免費 Wi-Fi, 24 小時保安, 郵寄服務, 24 小時前台, 特快入住/退房等一系列頂級設施。",1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14762.972859644824!2d114.15379161515136!3d22.325549225376236!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x340400b68e8a1a4b%3A0xa05ac2ccedafeb16!2sVP%20Hotel!5e0!3m2!1sen!2shk!4v1686145639598!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
京都小築,葵涌石蔭路79號金祿樓1字樓,葵涌,24890103,https://iopenroom.com//web/upload/1632886963_7788ddb1aa819c8881f57f89c9e77c4d.png,風格簡約，讓您感受獨特魅力與寧靜。,1,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d14758.31775212794!2d114.12923651516716!3d22.369503418614507!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3403f89ccaa925cd%3A0xaa1b14c339bea590!2sCapital%20Villa!5e0!3m2!1sen!2shk!4v1686145652084!5m2!1sen!2shk"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
